原料名,用量,菜品名
大虾,16只,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
生姜,1块,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
香葱,1颗,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
香菜,3根,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
柠檬,1个,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
百香果,1个,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
杭椒,1只,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
小米椒,3只,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
小番茄,10个,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
洋葱,半个,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
白糖,8g,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
六月鲜12克轻盐牡蛎酱油,2勺,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
味达美臻品料酒,1勺,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
味达美醇香米醋,1勺,夏天必吃减脂瘦身美食，果香浓郁的酸辣柠檬大虾
糯米粉,适量,擂灰圆
桂花红豆沙,适量,擂灰圆
黄豆粉,适量,擂灰圆
黑芝麻,适量,擂灰圆
红糖,适量,擂灰圆
大虾,600克,避风塘酥脆虾
大蒜,100克,避风塘酥脆虾
海米,1把,避风塘酥脆虾
方便面饼,1块,避风塘酥脆虾
油,适量,避风塘酥脆虾
半湿豆豉,1把,避风塘酥脆虾
黄飞红麻辣花生,1把,避风塘酥脆虾
金黄面包糠,1把,避风塘酥脆虾
青蒜叶,1把,避风塘酥脆虾
盐,适量,避风塘酥脆虾
冬瓜,145克,虾味球冬瓜三色芝士年糕
三色芝士年糕,250克,虾味球冬瓜三色芝士年糕
虾味球,85克,虾味球冬瓜三色芝士年糕
盐,适量,虾味球冬瓜三色芝士年糕
味精,适量,虾味球冬瓜三色芝士年糕
豆腐皮,2张,炸响铃
肉末,175克,炸响铃
面糊,适量,炸响铃
料酒,适量,炸响铃
酱油,适量,炸响铃
蚝油,适量,炸响铃
盐,适量,炸响铃
干淀粉,适量,炸响铃
田螺,14个,清明螺，赛过鹅～田螺塞肉
猪肉馅,109g,清明螺，赛过鹅～田螺塞肉
香葱,3根,清明螺，赛过鹅～田螺塞肉
生姜,1块,清明螺，赛过鹅～田螺塞肉
小辣椒,1个,清明螺，赛过鹅～田螺塞肉
盐,适量,清明螺，赛过鹅～田螺塞肉
料酒,2勺,清明螺，赛过鹅～田螺塞肉
胡椒粉,0.5,清明螺，赛过鹅～田螺塞肉
淀粉,2g,清明螺，赛过鹅～田螺塞肉
植物油,1小勺,清明螺，赛过鹅～田螺塞肉
生抽,1小勺,清明螺，赛过鹅～田螺塞肉
芝麻香油,2g,清明螺，赛过鹅～田螺塞肉
春笋,1株,春笋炒年糕
年糕,265克,春笋炒年糕
盐,适量,春笋炒年糕
酱油,适量,春笋炒年糕
年糕,一条,鸡蛋青菜炒年糕
鸡蛋,一个,鸡蛋青菜炒年糕
蒜末,少许,鸡蛋青菜炒年糕
小菜心,适量,鸡蛋青菜炒年糕
油,少许,鸡蛋青菜炒年糕
酱油,少许,鸡蛋青菜炒年糕
年糕,2条,年糕炒香肠
四川腊肠,100克,年糕炒香肠
食用油,2勺,年糕炒香肠
生抽,1勺,年糕炒香肠
葱,适量,年糕炒香肠
姜,适量,年糕炒香肠
蒜末,适量,年糕炒香肠
小米椒圈,适量,年糕炒香肠
年糕,400克,包心菜鸡腿煮年糕
鸡腿,465克,包心菜鸡腿煮年糕
包心菜,200克,包心菜鸡腿煮年糕
料酒,适量,包心菜鸡腿煮年糕
盐,适量,包心菜鸡腿煮年糕
年糕,200g,鸡翅炖年糕
鸡翅,200g,鸡翅炖年糕
番茄,1个,鸡翅炖年糕
葱,1根,鸡翅炖年糕
蒜末,适量,鸡翅炖年糕
姜,少许,鸡翅炖年糕
柱侯酱,2匙,鸡翅炖年糕
蚝油,1匙,鸡翅炖年糕
酱油,1匙,鸡翅炖年糕
食盐,适量,鸡翅炖年糕
食用油,适量,鸡翅炖年糕
年糕,1包（2磅）,鲮鱼饼虾仁汤年糕
娃娃菜,1颗,鲮鱼饼虾仁汤年糕
虾仁,10来个,鲮鱼饼虾仁汤年糕
鲮鱼饼,适量,鲮鱼饼虾仁汤年糕
猪骨浓汤,适量,鲮鱼饼虾仁汤年糕
年糕,适量,排骨萝卜汤年糕
排骨萝卜汤,适量,排骨萝卜汤年糕
盐,适量,排骨萝卜汤年糕
糯米粉,500g,家乡咸汤圆
温水,420g,家乡咸汤圆
大白菜,半颗,家乡咸汤圆
白萝卜,1根,家乡咸汤圆
胡萝卜,1根,家乡咸汤圆
腊肠,2根,家乡咸汤圆
腊肉,半根,家乡咸汤圆
叉烧,400g,家乡咸汤圆
虾仁,适量,家乡咸汤圆
冬菇,20个,家乡咸汤圆
虾米,手抓1把,家乡咸汤圆
鱼腐,适量,家乡咸汤圆
盐,适量,家乡咸汤圆
油,适量,家乡咸汤圆
银耳,15克,银耳红薯花色年糕
红薯,640克,银耳红薯花色年糕
花色年糕,400克,银耳红薯花色年糕
白糖,4勺,银耳红薯花色年糕
年糕,半袋,炒年糕
圆白菜,适量,炒年糕
葱花,适量,炒年糕
植物油,1勺,炒年糕
酱油,1勺,炒年糕
蚝油,1匙,炒年糕
番茄酱,1大勺,炒年糕
盐,1匙,炒年糕
鸡精,1匙,炒年糕
十三香,1匙,炒年糕
年糕,1盒,桂花年糕
桂花蜜,适量,桂花年糕
油,少许,桂花年糕
目鱼,3只,浙江名菜&蒜爆目鱼花
大蒜,2瓣,浙江名菜&蒜爆目鱼花
淀粉,少许,浙江名菜&蒜爆目鱼花
盐,3g,浙江名菜&蒜爆目鱼花
味精,2g,浙江名菜&蒜爆目鱼花
虾仁,适量,龙井虾仁
龙井茶叶,适量,龙井虾仁
油,适量,龙井虾仁
盐,适量,龙井虾仁
糯米,100g,粢饭团丨早餐吃一个半天都不饿
红米,20g,粢饭团丨早餐吃一个半天都不饿
油条,1根,粢饭团丨早餐吃一个半天都不饿
猪肉松,20g,粢饭团丨早餐吃一个半天都不饿
榨菜,1包,粢饭团丨早餐吃一个半天都不饿
毛豆,适量,毛豆烧素记
素记,适量,毛豆烧素记
干辣椒,适量,毛豆烧素记
姜,适量,毛豆烧素记
盐,适量,毛豆烧素记
生抽,适量,毛豆烧素记
老抽,适量,毛豆烧素记
鸡精,适量,毛豆烧素记
净鸭,半只，350克,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
香葱,10克,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
大料,3个,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
香叶,1片,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
桂皮,1块,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
姜,5片,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
冰糖,15克,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
盐,2克,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
老抽,15毫升,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
酱油,30毫升,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
腐乳汁,20毫升,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
水量,1200毫升,排队N久才能买到的酱鸭，在家也能轻松做，好吃到连骨头都不放过
鸭,半只,鸭子煲
八角,适量,鸭子煲
桂皮,适量,鸭子煲
香叶,适量,鸭子煲
姜,适量,鸭子煲
香菜,适量,鸭子煲
葱,适量,鸭子煲
蒜,适量,鸭子煲
盐,适量,鸭子煲
料酒,适量,鸭子煲
蚝油,适量,鸭子煲
酱油,适量,鸭子煲
虾,十只,炒虾的华丽升级——避风塘炒虾
面包糠,50g,炒虾的华丽升级——避风塘炒虾
红椒,一个,炒虾的华丽升级——避风塘炒虾
小葱,两根,炒虾的华丽升级——避风塘炒虾
玉米淀粉,两大勺,炒虾的华丽升级——避风塘炒虾
大蒜,5-6瓣,炒虾的华丽升级——避风塘炒虾
姜,一小块,炒虾的华丽升级——避风塘炒虾
盐,适量,炒虾的华丽升级——避风塘炒虾
黄酒,两小勺,炒虾的华丽升级——避风塘炒虾
大米,270克,咸菜榨菜丝粢饭团
糯米,80克,咸菜榨菜丝粢饭团
榨菜丝,适量,咸菜榨菜丝粢饭团
咸菜,适量,咸菜榨菜丝粢饭团
雷笋,500克,油焖春笋
蒜瓣,适量,油焖春笋
冰糖,15克,油焖春笋
清水,1碗,油焖春笋
猪油,1大匙,油焖春笋
玉米油,2大匙,油焖春笋
芝麻油,适量,油焖春笋
生抽酱油,4汤匙,油焖春笋
糯米粉,60g,温州松糕
水,85g,温州松糕
细砂糖,40g,温州松糕
大米粉,100g,温州松糕
黑芝麻,适量,温州松糕
咸肥肉,30g,温州松糕
大米,适量,宁波水磨年糕
水,适量,宁波水磨年糕
春笋,500g,油焖春笋
玉米油,适量,油焖春笋
盐,适量,油焖春笋
生抽,适量,油焖春笋
糖,适量,油焖春笋
鸡精,适量,油焖春笋
面粉,1000g,葱油拌面
香葱,适量,葱油拌面
生抽,适量,葱油拌面
酱油,适量,葱油拌面
盐,适量,葱油拌面
土鸡,1只,家庭版佛跳墙
鲍鱼,6个,家庭版佛跳墙
海参,1条,家庭版佛跳墙
大虾,300g,家庭版佛跳墙
南瓜,一截,家庭版佛跳墙
杏鲍菇,1个,家庭版佛跳墙
干贝,30g,家庭版佛跳墙
鹌鹑蛋,10个,家庭版佛跳墙
姜片,适量,家庭版佛跳墙
枸杞子,20g,家庭版佛跳墙
油,适量,家庭版佛跳墙
盐,适量,家庭版佛跳墙
鸡精,少许,家庭版佛跳墙
老鸭,1只,家庭版姜母鸭
生姜,85g,家庭版姜母鸭
大蒜,5颗,家庭版姜母鸭
糖,2匙,家庭版姜母鸭
生抽,2匙,家庭版姜母鸭
老抽,1匙,家庭版姜母鸭
油,2匙,家庭版姜母鸭
高度米酒,50ml,家庭版姜母鸭
鸡,适量,家庭版佛跳墙
猪蹄,适量,家庭版佛跳墙
蹄筋,适量,家庭版佛跳墙
鸡爪,适量,家庭版佛跳墙
花胶,适量,家庭版佛跳墙
猪骨,适量,家庭版佛跳墙
排骨,适量,家庭版佛跳墙
板栗,适量,家庭版佛跳墙
蒜头,适量,家庭版佛跳墙
芋头,适量,家庭版佛跳墙
香菇,适量,家庭版佛跳墙
笋,适量,家庭版佛跳墙
大白菜,适量,家庭版佛跳墙
鸟蛋,适量,家庭版佛跳墙
冰糖,适量,家庭版佛跳墙
蚝油,适量,家庭版佛跳墙
白胡椒粉,适量,家庭版佛跳墙
绍兴酒,适量,家庭版佛跳墙
地瓜粉,适量,家庭版佛跳墙
五花肉,500g,福州红糟肉
蒜苗,一棵,福州红糟肉
生姜,一块,福州红糟肉
蒜头,2瓣,福州红糟肉
花生油,适量,福州红糟肉
红糟,2勺,福州红糟肉
生抽,1勺,福州红糟肉
盐,半匙,福州红糟肉
鸡精,半匙,福州红糟肉
白糖,一勺,福州红糟肉
老鸽,一只,五指毛桃煲老鸽
排骨,适量,五指毛桃煲老鸽
五指毛桃,适量,五指毛桃煲老鸽
姜片,几片,五指毛桃煲老鸽
盐,适量,五指毛桃煲老鸽
料酒,适量,五指毛桃煲老鸽
佛跳墙半成品,1份,蒸佛跳墙拌粉丝
粉丝,1把,蒸佛跳墙拌粉丝
葱花,适量,蒸佛跳墙拌粉丝
土鸡,半只,（闽菜）酒糟鸡
酒糟,2勺,（闽菜）酒糟鸡
生姜,一块,（闽菜）酒糟鸡
葱,一根,（闽菜）酒糟鸡
盐,适量,（闽菜）酒糟鸡
牛肉,约150克,沙茶牛肉片
蛋白,1/4只量,沙茶牛肉片
大白菜,约1/2棵,沙茶牛肉片
蒜头,2瓣,沙茶牛肉片
生姜,约2指节,沙茶牛肉片
食盐,1/3小勺,沙茶牛肉片
沙茶酱,1大勺,沙茶牛肉片
蚝油,1大勺,沙茶牛肉片
生抽,1+1/2大勺,沙茶牛肉片
味啉,1/2大勺,沙茶牛肉片
胡椒粉,1/3小勺,沙茶牛肉片
生粉,1/2大勺,沙茶牛肉片
芝麻油,1/2大勺,沙茶牛肉片
清水,1/2杯,沙茶牛肉片
精瘦肉,一斤,福鼎肉片
紫菜,一把,福鼎肉片
生菜,二片,福鼎肉片
葱,适量,福鼎肉片
八角,二片,福鼎肉片
二荆条,二个,福鼎肉片
香叶,二片,福鼎肉片
姜,适量,福鼎肉片
蒜,适量,福鼎肉片
食用小苏打,1/5匙,福鼎肉片
盐,少许,福鼎肉片
醋,少许,福鼎肉片
生抽,一匙,福鼎肉片
白糖,少许,福鼎肉片
鸡精,少许,福鼎肉片
地瓜粉,2匙,福鼎肉片
蚝,适量,蚝烙
鸭蛋,1个,蚝烙
盐,适量,蚝烙
料酒,适量,蚝烙
胡椒粉,适量,蚝烙
葱花,适量,蚝烙
薯粉,适量,蚝烙
生蚝,适量,煎小蚝仔
鸡蛋,适量,煎小蚝仔
淀粉,适量,煎小蚝仔
盐,适量,煎小蚝仔
十三香,适量,煎小蚝仔
粿条,适量,炒笋粿
笋丝,适量,炒笋粿
葱花,适量,炒笋粿
生抽,适量,炒笋粿
沙茶酱,适量,炒笋粿
花生油,适量,炒笋粿
糯米粉,350g,莆仙红团(绿豆馅)
面粉,100g,莆仙红团(绿豆馅)
绿豆,250g,莆仙红团(绿豆馅)
白糖,50g,莆仙红团(绿豆馅)
清水,(煮绿豆)450g,莆仙红团(绿豆馅)
鲜鸡蕉叶,适量,莆仙红团(绿豆馅)
大米,400g,福建油饼的做法和配方
黄豆,100g,福建油饼的做法和配方
葱花,适量,福建油饼的做法和配方
姜段,少许,福建油饼的做法和配方
食盐,适量,福建油饼的做法和配方
海参,2只,家庭版佛跳墙
鱿鱼爪,1只,家庭版佛跳墙
猪肉,50g,家庭版佛跳墙
海蛏子,100g,家庭版佛跳墙
杏鲍菇,1只,家庭版佛跳墙
葱,适量,家庭版佛跳墙
料酒,适量,家庭版佛跳墙
食盐,适量,家庭版佛跳墙
十三香,适量,家庭版佛跳墙
鸡精,适量,家庭版佛跳墙
孜然粒,适量,家庭版佛跳墙
姜,适量,家庭版佛跳墙
蒜,适量,家庭版佛跳墙
萝卜片,适量,家庭版佛跳墙
洋葱丝,适量,家庭版佛跳墙
带鱼,一条，1000g左右,闽南带鱼饭
五花肉,200g,闽南带鱼饭
香菇,10颗,闽南带鱼饭
高丽菜,半颗,闽南带鱼饭
姜,少许,闽南带鱼饭
红葱头,5颗,闽南带鱼饭
梅头肉,250g,闽南炣廋肉
蒜,少许,闽南炣廋肉
蚝油,1匙,闽南炣廋肉
味极鲜,3匙,闽南炣廋肉
糯米粉,120g,红糖糍粑
红糖,30g,红糖糍粑
芝麻,适量,红糖糍粑
虾仁,适量,虾仁胡萝卜粥
糯米,适量,虾仁胡萝卜粥
玉米,适量,虾仁胡萝卜粥
葱,适量,虾仁胡萝卜粥
丝瓜,适量,虾仁胡萝卜粥
水,适量,虾仁胡萝卜粥
盐,适量,虾仁胡萝卜粥
海蛎,500克,厦门海蛎煎
鸭蛋,2个,厦门海蛎煎
葱,2根,厦门海蛎煎
蒜苗,2根,厦门海蛎煎
生抽,适量,厦门海蛎煎
油,适量,厦门海蛎煎
盐,适量,厦门海蛎煎
地瓜粉,5勺,厦门海蛎煎
肉,200g,闽南粉仔粿
花生,100g,闽南粉仔粿
干贝,少许,闽南粉仔粿
海蚌,5-6只,闽南粉仔粿
虾皮,适量,闽南粉仔粿
巴浪鱼干,适量,闽南粉仔粿
地瓜粉,适量,闽南粉仔粿
糯米粉,适量,桂花红糖糍粑
红糖,适量,桂花红糖糍粑
水,适量,桂花红糖糍粑
油,适量,桂花红糖糍粑
桂花,适量,桂花红糖糍粑
黄豆粉,适量（熟）,桂花红糖糍粑
牡蛎,500克,【闽南蚝仔煎】
鸡蛋,一粒,【闽南蚝仔煎】
青蒜,适量,【闽南蚝仔煎】
胡萝卜,少许,【闽南蚝仔煎】
红薯淀粉,适量,【闽南蚝仔煎】
盐,少许,【闽南蚝仔煎】
胡椒粉,一小勺,【闽南蚝仔煎】
糯米粉,适量,红糖糍粑
红糖水,适量,红糖糍粑
熟黄豆粉,适量,红糖糍粑
槐花,适量,红糖糍粑，槐花糯米糕
糯米粉,适量,红糖糍粑，槐花糯米糕
红糖,适量,红糖糍粑，槐花糯米糕
油,少许,红糖糍粑，槐花糯米糕
地瓜淀粉,750g,蛋皮燕
鸡蛋,15粒,蛋皮燕
猪肉馅,1000g（肥3瘦7）,蛋皮燕
山药,1000g,蛋皮燕
香葱,200g,蛋皮燕
水,1115g,蛋皮燕
料酒,50g,蛋皮燕
盐,12g,蛋皮燕
鸡粉,9g,蛋皮燕
十三香粉,5g,蛋皮燕
生抽,40g,蛋皮燕
色拉油,100g,蛋皮燕
米,2杯,闽南菜干饭
五花肉,100g,闽南菜干饭
包菜干,50g,闽南菜干饭
干香菇,8朵,闽南菜干饭
盐,适量,闽南菜干饭
生姜,数片,闽南菜干饭
小鱿鱼干,2只,闽南菜干饭
干葱头,5个,闽南菜干饭
木薯粉,200克,仙草烧芋圆
紫芋,50克,仙草烧芋圆
南瓜,50克,仙草烧芋圆
仙草粉,50克,仙草烧芋圆
白砂糖,80克,仙草烧芋圆
鱿鱼,适量,炒海鲜味地瓜粉
虾肉,适量,炒海鲜味地瓜粉
红萝卜,适量,炒海鲜味地瓜粉
葱花,适量,炒海鲜味地瓜粉
地瓜粉,150g,炒海鲜味地瓜粉
炒香花生,适量,炒海鲜味地瓜粉
生抽,适量,炒海鲜味地瓜粉
味精,适量,炒海鲜味地瓜粉
肉馅,适量,青椒酿肉
青椒,6个,青椒酿肉
盐,适量,青椒酿肉
糖,适量,青椒酿肉
料酒,适量,青椒酿肉
生抽,适量,青椒酿肉
蚝油,适量,青椒酿肉
老抽,适量,青椒酿肉
淀粉,适量,青椒酿肉
姜末,适量,青椒酿肉
龙口粉丝,两把,蚂蚁上树
肉沫,少许,蚂蚁上树
郫县豆瓣酱,1小勺,蚂蚁上树
红薯粉条,适量,家常酸辣粉
鸡蛋,适量,家常酸辣粉
香葱,适量,家常酸辣粉
生姜,适量,家常酸辣粉
小米辣,适量,家常酸辣粉
卤牛肉,适量,家常酸辣粉
盐,适量,家常酸辣粉
生抽,适量,家常酸辣粉
豆瓣酱,适量,家常酸辣粉
香醋,适量,家常酸辣粉
猪肉,适量,双椒回锅肉
青椒,适量,双椒回锅肉
小米椒,适量,双椒回锅肉
蒜片,适量,双椒回锅肉
生抽,适量,双椒回锅肉
老抽,适量,双椒回锅肉
味精,适量,双椒回锅肉
油菜,500克,经典川味担担面，吃一次就念念不忘的味道
新鲜面条,500克,经典川味担担面，吃一次就念念不忘的味道
肥瘦猪肉,400克,经典川味担担面，吃一次就念念不忘的味道
碎米芽菜,100克,经典川味担担面，吃一次就念念不忘的味道
葱末,适量,经典川味担担面，吃一次就念念不忘的味道
姜末,适量,经典川味担担面，吃一次就念念不忘的味道
蒜末,适量,经典川味担担面，吃一次就念念不忘的味道
食用油,适量,经典川味担担面，吃一次就念念不忘的味道
熟芝麻,适量,经典川味担担面，吃一次就念念不忘的味道
粗制辣椒粉,适量,经典川味担担面，吃一次就念念不忘的味道
去皮熟花生碎,适量,经典川味担担面，吃一次就念念不忘的味道
老抽酱油,适量,经典川味担担面，吃一次就念念不忘的味道
料酒,适量,经典川味担担面，吃一次就念念不忘的味道
花椒油,适量,经典川味担担面，吃一次就念念不忘的味道
芝麻油,适量,经典川味担担面，吃一次就念念不忘的味道
醋,适量,经典川味担担面，吃一次就念念不忘的味道
细砂糖,适量,经典川味担担面，吃一次就念念不忘的味道
生抽酱油,适量,经典川味担担面，吃一次就念念不忘的味道
鸡胸肉,200克,川菜版宫保鸡丁
大葱,两段,川菜版宫保鸡丁
姜,两片,川菜版宫保鸡丁
蒜,三瓣,川菜版宫保鸡丁
郫县豆瓣酱,一勺,川菜版宫保鸡丁
色拉油,200ml,川菜版宫保鸡丁
小公鸡,一只,口水鸡
葱,适量,口水鸡
姜,适量,口水鸡
料酒,适量,口水鸡
盐,适量,口水鸡
蒜末,适量,口水鸡
生抽,适量,口水鸡
香醋,适量,口水鸡
白糖,适量,口水鸡
鸡精,适量,口水鸡
花椒油,适量,口水鸡
芝麻红油,适量,口水鸡
豆芽,1块,麻辣血旺
脆皮肠,1把,麻辣血旺
血旺,1块,麻辣血旺
蒜苗,2颗,麻辣血旺
泡姜,适量,麻辣血旺
泡辣椒,适量,麻辣血旺
酱油,适量,麻辣血旺
盐,1勺,麻辣血旺
鸡精,适量,麻辣血旺
味精,适量,麻辣血旺
姜蒜末,适量,麻辣血旺
猪瘦肉,适量,鱼香肉丝
胡萝卜,适量,鱼香肉丝
青椒,适量,鱼香肉丝
黑木耳,适量,鱼香肉丝
鸡蛋清,适量,鱼香肉丝
姜,适量,鱼香肉丝
蒜,适量,鱼香肉丝
淀粉,适量,鱼香肉丝
盐,适量,鱼香肉丝
白糖,适量,鱼香肉丝
米醋,适量,鱼香肉丝
生抽,适量,鱼香肉丝
老抽,适量,鱼香肉丝
胡椒粉,适量,鱼香肉丝
香油,适量,鱼香肉丝
瘦肉,50g,四川哨子面
小面,100g,四川哨子面
香菇,1个,四川哨子面
胡萝卜,1/3个,四川哨子面
白菜,1片,四川哨子面
