原料名,用量,菜品名
咸蛋黄,4小块,双糯米蒸饭包油条
酸豆角,1块,双糯米蒸饭包油条
葱,25克,双糯米蒸饭包油条
糖,少许,双糯米蒸饭包油条
盐,少许,双糯米蒸饭包油条
芝麻,7个,双糯米蒸饭包油条
植物油,适量,双糯米蒸饭包油条
细砂糖,1碗,双糯米蒸饭包油条
水,2勺,双糯米蒸饭包油条
大闸蟹,500克,清蒸大闸蟹
蒜瓣,4小块,清蒸大闸蟹
醋,1块,清蒸大闸蟹
盐,25克,清蒸大闸蟹
葱,少许,清蒸大闸蟹
姜,少许,清蒸大闸蟹
黄酒,7个,清蒸大闸蟹
葱,适量,清蒸大闸蟹
糖,1碗,清蒸大闸蟹
盐,2勺,清蒸大闸蟹
芝麻,2勺,清蒸大闸蟹
植物油,1勺,清蒸大闸蟹
细砂糖,1块,清蒸大闸蟹
水,1个,清蒸大闸蟹
老姜,4小块,清蒸大闸蟹
葱,1块,清蒸大闸蟹
糖,25克,清蒸大闸蟹
盐,少许,清蒸大闸蟹
芝麻,少许,清蒸大闸蟹
植物油,7个,清蒸大闸蟹
细砂糖,适量,清蒸大闸蟹
水,1碗,清蒸大闸蟹
大蒜,500克,清蒸大闸蟹
醋,4小块,清蒸大闸蟹
生抽,1块,清蒸大闸蟹
糖,少许,清蒸大闸蟹
盐,7个,清蒸大闸蟹
芝麻,适量,清蒸大闸蟹
植物油,1碗,清蒸大闸蟹
细砂糖,2勺,清蒸大闸蟹
水,2勺,清蒸大闸蟹
生抽,500克,清蒸大闸蟹
葱,4小块,清蒸大闸蟹
糖,1块,清蒸大闸蟹
植物油,少许,清蒸大闸蟹
细砂糖,7个,清蒸大闸蟹
水,适量,清蒸大闸蟹
五花肉,500克,把子肉
老抽,4小块,把子肉
生抽,1块,把子肉
料酒,25克,把子肉
蚝油,少许,把子肉
生姜,少许,把子肉
香叶,7个,把子肉
花椒,适量,把子肉
小茴香,1碗,把子肉
葱,2勺,把子肉
糖,2勺,把子肉
盐,1勺,把子肉
芝麻,1块,把子肉
植物油,1个,把子肉
细砂糖,3片,把子肉
水,少许,把子肉
油,4小块,清蒸大闸蟹
生姜,1块,清蒸大闸蟹
生抽,25克,清蒸大闸蟹
猪肉,500克,猪肉汤团 汤圆
盐,4小块,猪肉汤团 汤圆
料酒,1块,猪肉汤团 汤圆
蚝油,25克,猪肉汤团 汤圆
鸡蛋,少许,猪肉汤团 汤圆
鸡精,少许,猪肉汤团 汤圆
葱,7个,猪肉汤团 汤圆
糖,适量,猪肉汤团 汤圆
盐,1碗,猪肉汤团 汤圆
芝麻,2勺,猪肉汤团 汤圆
植物油,2勺,猪肉汤团 汤圆
细砂糖,1勺,猪肉汤团 汤圆
水,1块,猪肉汤团 汤圆
鸡腿,500克,黄焖鸡家庭版
红椒,4小块,黄焖鸡家庭版
花椒,1块,黄焖鸡家庭版
料酒,25克,黄焖鸡家庭版
土豆,少许,黄焖鸡家庭版
八角,少许,黄焖鸡家庭版
蚝油,7个,黄焖鸡家庭版
葱,适量,黄焖鸡家庭版
青椒,1碗,黄焖鸡家庭版
干香菇,2勺,黄焖鸡家庭版
木耳,2勺,黄焖鸡家庭版
葱,1勺,黄焖鸡家庭版
糖,1块,黄焖鸡家庭版
盐,1个,黄焖鸡家庭版
芝麻,3片,黄焖鸡家庭版
植物油,少许,黄焖鸡家庭版
细砂糖,1棵,黄焖鸡家庭版
水,1000g,黄焖鸡家庭版
腊排骨,500克,腌笃鲜
老姜,4小块,腌笃鲜
料酒,1块,腌笃鲜
葱,25克,腌笃鲜
白菜,少许,腌笃鲜
葱,少许,腌笃鲜
糖,7个,腌笃鲜
盐,适量,腌笃鲜
芝麻,1碗,腌笃鲜
植物油,2勺,腌笃鲜
细砂糖,2勺,腌笃鲜
水,1勺,腌笃鲜
清鸡汤,500克,【自带文化味道的茄子】茄胙
盐,4小块,【自带文化味道的茄子】茄胙
白酒,1块,【自带文化味道的茄子】茄胙
油,25克,【自带文化味道的茄子】茄胙
蚝油,少许,【自带文化味道的茄子】茄胙
淀粉,少许,【自带文化味道的茄子】茄胙
葱,7个,【自带文化味道的茄子】茄胙
糖,适量,【自带文化味道的茄子】茄胙
盐,1碗,【自带文化味道的茄子】茄胙
芝麻,2勺,【自带文化味道的茄子】茄胙
植物油,2勺,【自带文化味道的茄子】茄胙
细砂糖,1勺,【自带文化味道的茄子】茄胙
水,1块,【自带文化味道的茄子】茄胙
黄花鱼,500克,清蒸黄花鱼
葱,4小块,清蒸黄花鱼
姜,1块,清蒸黄花鱼
青辣椒,25克,清蒸黄花鱼
红辣椒,少许,清蒸黄花鱼
香菜,少许,清蒸黄花鱼
盐,7个,清蒸黄花鱼
味精,适量,清蒸黄花鱼
白糖,1碗,清蒸黄花鱼
鸡精,2勺,清蒸黄花鱼
葱,2勺,清蒸黄花鱼
糖,1勺,清蒸黄花鱼
盐,1块,清蒸黄花鱼
芝麻,1个,清蒸黄花鱼
植物油,3片,清蒸黄花鱼
细砂糖,少许,清蒸黄花鱼
水,1棵,清蒸黄花鱼
白菜心,500克,腐乳炒菜心
花生油,4小块,腐乳炒菜心
盐,1块,腐乳炒菜心
葱,25克,腐乳炒菜心
糖,少许,腐乳炒菜心
盐,少许,腐乳炒菜心
芝麻,7个,腐乳炒菜心
植物油,适量,腐乳炒菜心
细砂糖,1碗,腐乳炒菜心
水,2勺,腐乳炒菜心
猪蹄,500克,腌笃鲜
盐,4小块,腌笃鲜
糖,少许,腌笃鲜
盐,少许,腌笃鲜
芝麻,7个,腌笃鲜
植物油,适量,腌笃鲜
细砂糖,1碗,腌笃鲜
水,2勺,腌笃鲜
大虾,500克,正宗鲁菜--油焖大虾
食盐,4小块,正宗鲁菜--油焖大虾
花椒,1块,正宗鲁菜--油焖大虾
冰糖,25克,正宗鲁菜--油焖大虾
料酒,少许,正宗鲁菜--油焖大虾
葱,少许,正宗鲁菜--油焖大虾
糖,7个,正宗鲁菜--油焖大虾
盐,适量,正宗鲁菜--油焖大虾
芝麻,1碗,正宗鲁菜--油焖大虾
植物油,2勺,正宗鲁菜--油焖大虾
细砂糖,2勺,正宗鲁菜--油焖大虾
水,1勺,正宗鲁菜--油焖大虾
里脊肉,500克,木须肉片
生姜,4小块,木须肉片
盐,1块,木须肉片
糖,25克,木须肉片
白胡椒粉,少许,木须肉片
玉米淀粉,少许,木须肉片
番茄酱,500克,糖醋里脊
盐,4小块,糖醋里脊
白糖,1块,糖醋里脊
料酒,25克,糖醋里脊
面粉,少许,糖醋里脊
鸡蛋,少许,糖醋里脊
白醋,7个,糖醋里脊
葱,适量,糖醋里脊
糖,1碗,糖醋里脊
盐,2勺,糖醋里脊
芝麻,2勺,糖醋里脊
植物油,1勺,糖醋里脊
细砂糖,1块,糖醋里脊
水,1个,糖醋里脊
麦芽糖,3片,糖醋里脊
盐,少许,糖醋里脊
糖,1棵,糖醋里脊
白胡椒粉,1000g,糖醋里脊
玉米淀粉,250ml,糖醋里脊
生抽,500克,油焖大虾
玉米油,4小块,油焖大虾
葱,1块,油焖大虾
糖,25克,油焖大虾
盐,少许,油焖大虾
芝麻,少许,油焖大虾
植物油,7个,油焖大虾
细砂糖,适量,油焖大虾
水,1碗,油焖大虾
麦芽糖,2勺,油焖大虾
盐,2勺,油焖大虾
糖,1勺,油焖大虾
白胡椒粉,1块,油焖大虾
玉米淀粉,1个,油焖大虾
海参,500克,葱烧海参
蚝油,4小块,葱烧海参
猪里脊肉,500克,糖醋里脊
生粉,4小块,糖醋里脊
盐,1块,糖醋里脊
生姜,25克,糖醋里脊
葱,少许,糖醋里脊
猪里脊,500克,木须肉
黄花菜,4小块,木须肉
木耳,1块,木须肉
黄瓜,25克,木须肉
葱,少许,木须肉
花椒,少许,木须肉
生抽,7个,木须肉
料酒,适量,木须肉
淀粉,1碗,木须肉
鸡蛋,500克,把子肉
草果,4小块,把子肉
香叶,1块,把子肉
山奈,25克,把子肉
桂皮,少许,把子肉
八角,少许,把子肉
葱,7个,把子肉
干红辣椒,适量,把子肉
青椒,1碗,把子肉
生抽,2勺,把子肉
白糖,2勺,把子肉
猪里脊,500克,糖醋里脊
鸡蛋,4小块,糖醋里脊
番茄酱,1块,糖醋里脊
葱,25克,糖醋里脊
孜然粉,少许,糖醋里脊
酱油,少许,糖醋里脊
蚝油,7个,糖醋里脊
精盐,4小块,糖醋里脊
料酒,1块,糖醋里脊
白糖,25克,糖醋里脊
浓缩橙汁,少许,糖醋里脊
番茄沙司,少许,糖醋里脊
玉米淀粉,7个,糖醋里脊
普通面粉,适量,糖醋里脊
葱,1碗,糖醋里脊
糖,2勺,糖醋里脊
芝麻,1勺,糖醋里脊
植物油,1块,糖醋里脊
细砂糖,1个,糖醋里脊
水,3片,糖醋里脊
麦芽糖,少许,糖醋里脊
盐,1棵,糖醋里脊
糖,1000g,糖醋里脊
白胡椒粉,250ml,糖醋里脊
玉米淀粉,250g,糖醋里脊
味极鲜酱油,适量,糖醋里脊
蚝油,适量,糖醋里脊
海鲜酱油,适量,糖醋里脊
盐,适量,糖醋里脊
生姜,适量,糖醋里脊
白芝麻,适量,糖醋里脊
生抽,适量,糖醋里脊
料酒,适量,糖醋里脊
淀粉,适量,糖醋里脊
白糖,150克,糖醋里脊
生抽,2根,糖醋里脊
料酒,2克,糖醋里脊
孜然粉,适量,糖醋里脊
酱油,300g,糖醋里脊
蚝油,8瓣,糖醋里脊
活鸡,500克,德州扒鸡
香料,4小块,德州扒鸡
老汤,1块,德州扒鸡
生姜,25克,德州扒鸡
盐,少许,德州扒鸡
葱,少许,德州扒鸡
糖,7个,德州扒鸡
盐,适量,德州扒鸡
芝麻,1碗,德州扒鸡
植物油,2勺,德州扒鸡
细砂糖,2勺,德州扒鸡
水,1勺,德州扒鸡
麦芽糖,1块,德州扒鸡
盐,1个,德州扒鸡
糖,3片,德州扒鸡
白胡椒粉,少许,德州扒鸡
玉米淀粉,1棵,德州扒鸡
味极鲜酱油,1000g,德州扒鸡
蚝油,250ml,德州扒鸡
海鲜酱油,250g,德州扒鸡
生姜,适量,德州扒鸡
葱,适量,德州扒鸡
白芝麻,适量,德州扒鸡
生抽,适量,德州扒鸡
料酒,适量,德州扒鸡
淀粉,适量,德州扒鸡
白糖,适量,德州扒鸡
料酒,150克,德州扒鸡
孜然粉,2根,德州扒鸡
酱油,150克,德州扒鸡
蚝油,2克,德州扒鸡
鲈鱼,500克,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
葱,4小块,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
姜,1块,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
植物油,25克,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
料酒,少许,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
番茄酱,少许,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
白糖,7个,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
淀粉,适量,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
猪硬肋肉,500克,四合院家香之坛子肉
肉桂,4小块,四合院家香之坛子肉
葱,1块,四合院家香之坛子肉
姜,25克,四合院家香之坛子肉
葱,少许,四合院家香之坛子肉
糖,少许,四合院家香之坛子肉
盐,7个,四合院家香之坛子肉
芝麻,适量,四合院家香之坛子肉
植物油,1碗,四合院家香之坛子肉
细砂糖,2勺,四合院家香之坛子肉
水,2勺,四合院家香之坛子肉
麦芽糖,1勺,四合院家香之坛子肉
盐,1块,四合院家香之坛子肉
糖,1个,四合院家香之坛子肉
白胡椒粉,3片,四合院家香之坛子肉
玉米淀粉,少许,四合院家香之坛子肉
味极鲜酱油,1棵,四合院家香之坛子肉
蚝油,1000g,四合院家香之坛子肉
海鲜酱油,250ml,四合院家香之坛子肉
盐,250g,四合院家香之坛子肉
生姜,适量,四合院家香之坛子肉
葱,适量,四合院家香之坛子肉
白芝麻,适量,四合院家香之坛子肉
生抽,适量,四合院家香之坛子肉
料酒,适量,四合院家香之坛子肉
淀粉,适量,四合院家香之坛子肉
白糖,适量,四合院家香之坛子肉
孜然粉,150克,四合院家香之坛子肉
酱油,2根,四合院家香之坛子肉
蚝油,150克,四合院家香之坛子肉
食盐,2克,四合院家香之坛子肉
植物油,适量,四合院家香之坛子肉
料酒,300g,四合院家香之坛子肉
番茄酱,8瓣,四合院家香之坛子肉
白糖,一匙,四合院家香之坛子肉
淀粉,少许,四合院家香之坛子肉
荸荠,500克,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
淀粉,4小块,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
盐,1块,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
酱油,25克,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
十三香,少许,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
油,少许,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
生抽,7个,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
香油,适量,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
大料,1碗,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
桂皮,2勺,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
花椒,2勺,福禄寿喜到，吃了会好运的四喜丸子，肉香满口
大葱,500克,葱烧海参
冰糖,1块,葱烧海参
白糖,25克,葱烧海参
黄酒,少许,葱烧海参
鸡精,少许,葱烧海参
鸡汤,7个,葱烧海参
老抽,适量,葱烧海参
鸡,500克,香酥鸡
面粉,4小块,香酥鸡
辣椒粉,1块,香酥鸡
豆腐,500克,锅塌豆腐
葱,4小块,锅塌豆腐
姜,1块,锅塌豆腐
料酒,25克,锅塌豆腐
盐,少许,锅塌豆腐
菠萝,500克,菠萝咕咾肉
鸡蛋,4小块,菠萝咕咾肉
植物油,1块,菠萝咕咾肉
大葱,25克,菠萝咕咾肉
姜,少许,菠萝咕咾肉
蒜,少许,菠萝咕咾肉
青椒,7个,菠萝咕咾肉
红椒,适量,菠萝咕咾肉
盐,1碗,菠萝咕咾肉
料酒,2勺,菠萝咕咾肉
白糖,2勺,菠萝咕咾肉
白醋,1勺,菠萝咕咾肉
羊肉卷,500克,羊肉  葱爆羊肉
葱,4小块,羊肉  葱爆羊肉
孜然,1块,羊肉  葱爆羊肉
大喜大烤肉酱,25克,羊肉  葱爆羊肉
酱油,少许,羊肉  葱爆羊肉
晓芹海参,500克,葱烧海参
西兰花,4小块,葱烧海参
葱,1块,葱烧海参
姜,25克,葱烧海参
八角,少许,葱烧海参
盐,少许,葱烧海参
糖,7个,葱烧海参
水淀粉,1碗,葱烧海参
酱油,2勺,葱烧海参
料酒,2勺,葱烧海参
椒油,1勺,葱烧海参
鳊鱼,500克,糖醋鱼
料酒,4小块,糖醋鱼
番茄酱,1块,糖醋鱼
白砂糖,25克,糖醋鱼
鸡精,少许,糖醋鱼
食用油,少许,糖醋鱼
鸡胸肉,500克,比饭店还好吃的糖醋里脊
料酒,4小块,比饭店还好吃的糖醋里脊
盐,1块,比饭店还好吃的糖醋里脊
鸡蛋,25克,比饭店还好吃的糖醋里脊
白糖,少许,比饭店还好吃的糖醋里脊
白醋,少许,比饭店还好吃的糖醋里脊
番茄酱,7个,比饭店还好吃的糖醋里脊
清水,适量,比饭店还好吃的糖醋里脊
大明虾,500克,红烧大虾
姜,4小块,红烧大虾
酱油,1块,红烧大虾
蚝油,25克,红烧大虾
料酒,少许,红烧大虾
白糖,少许,红烧大虾
鸡蛋,500克,木须肉
黄瓜,4小块,木须肉
葱,1块,木须肉
姜,25克,木须肉
蒜,少许,木须肉
料酒,少许,木须肉
淀粉,7个,木须肉
花生油,适量,木须肉
老抽,1碗,木须肉
生抽,2勺,木须肉
海虾,500克,油爆大虾
植物油,4小块,油爆大虾
姜丝,1块,油爆大虾
蒜末,25克,油爆大虾
盐,少许,油爆大虾
细砂糖,少许,油爆大虾
鸡胸肉,500克,木须肉丨清新味美营养价值高
木耳,4小块,木须肉丨清新味美营养价值高
鸡蛋,1块,木须肉丨清新味美营养价值高
胡萝卜,25克,木须肉丨清新味美营养价值高
食用油,少许,木须肉丨清新味美营养价值高
盐,少许,木须肉丨清新味美营养价值高
料酒,7个,木须肉丨清新味美营养价值高
鸡精,适量,木须肉丨清新味美营养价值高
香油,1碗,木须肉丨清新味美营养价值高
白糖,2勺,木须肉丨清新味美营养价值高
淀粉,2勺,木须肉丨清新味美营养价值高
葱,1勺,木须肉丨清新味美营养价值高
淀粉,4小块,糖醋里脊
普通面粉,1块,糖醋里脊
番茄酱,25克,糖醋里脊
白糖,少许,糖醋里脊
白醋,少许,糖醋里脊
料酒,7个,糖醋里脊
里脊肉,500克,糖醋里脊
胡萝卜,500克,炒苜蓿肉
淀粉,4小块,炒苜蓿肉
葱花,1块,炒苜蓿肉
酱油,25克,炒苜蓿肉
里脊肉,500克,糖醋里脊的做法？
蛋清,4小块,糖醋里脊的做法？
玉米淀粉,1块,糖醋里脊的做法？
白砂糖,25克,糖醋里脊的做法？
姜,少许,糖醋里脊的做法？
白胡椒粉,少许,糖醋里脊的做法？
盐,7个,糖醋里脊的做法？
鸭,半只,【湘菜】啤酒鸭——夏季里降火的大肉菜
啤酒,600ml,【湘菜】啤酒鸭——夏季里降火的大肉菜
青红椒,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
葱,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
姜,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
蒜,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
生抽,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
老抽,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
糖,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
盐,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
八角,适量,【湘菜】啤酒鸭——夏季里降火的大肉菜
五花肉,适量,传统红烧肉
八角,适量,传统红烧肉
葱段,适量,传统红烧肉
香叶,适量,传统红烧肉
姜片,适量,传统红烧肉
白砂糖,适量,传统红烧肉
盐,适量,传统红烧肉
酱油,适量,传统红烧肉
黄酒,适量,传统红烧肉
冰糖,适量,传统红烧肉
花生油,适量,传统红烧肉
鱼头,适量,剁椒鱼头
葱,适量,剁椒鱼头
姜,适量,剁椒鱼头
蒜,适量,剁椒鱼头
剁椒,适量,剁椒鱼头
盐,适量,剁椒鱼头
胡椒粉,适量,剁椒鱼头
鸡精,适量,剁椒鱼头
包菜,适量,手撕包菜
蒜粒,6-8粒,手撕包菜
干辣椒,适量,手撕包菜
食用油,适量,手撕包菜
盐,适量,手撕包菜
味极鲜酱油,适量,手撕包菜
醋,适量,手撕包菜
鸡精,适量,手撕包菜
五花肉,500克,廖师傅的“毛氏红烧肉”
大葱,30克,廖师傅的“毛氏红烧肉”
姜片,20克,廖师傅的“毛氏红烧肉”
冰糖,30克,廖师傅的“毛氏红烧肉”
味精,20克,廖师傅的“毛氏红烧肉”
酱油,1克,廖师傅的“毛氏红烧肉”
豆豉,20克,廖师傅的“毛氏红烧肉”
干辣椒,20克,廖师傅的“毛氏红烧肉”
八角,5克,廖师傅的“毛氏红烧肉”
桂皮,2枚,廖师傅的“毛氏红烧肉”
清水,1克,廖师傅的“毛氏红烧肉”
鸡翅,适量,剁椒蒸鸡翅
剁椒,适量,剁椒蒸鸡翅
蒜,适量,剁椒蒸鸡翅
葱,适量,剁椒蒸鸡翅
姜,适量,剁椒蒸鸡翅
盐,适量,剁椒蒸鸡翅
蒸鱼豉油,适量,剁椒鱼头
包菜,250克,手撕包菜
培根,3片,手撕包菜
干辣椒,7个,手撕包菜
蒜,适量,手撕包菜
生抽,10克,手撕包菜
香醋,10克,手撕包菜
花椒,适量,手撕包菜
小龙虾,21只,[徽菜]--麻辣小龙虾
青蒜,适量,[徽菜]--麻辣小龙虾
蒜头,适量,[徽菜]--麻辣小龙虾
姜,适量,[徽菜]--麻辣小龙虾
香葱,适量,[徽菜]--麻辣小龙虾
花椒,适量,[徽菜]--麻辣小龙虾
八角,适量,[徽菜]--麻辣小龙虾
甜酱,适量,[徽菜]--麻辣小龙虾
白酒,适量,[徽菜]--麻辣小龙虾
生抽,适量,[徽菜]--麻辣小龙虾
五花肉,适量,农家小炒肉
青尖椒,适量,农家小炒肉
青蒜,适量,农家小炒肉
蒜,适量,农家小炒肉
红尖椒,适量,农家小炒肉
食用油,适量,农家小炒肉
盐,适量,农家小炒肉
料酒,适量,农家小炒肉
生抽,适量,农家小炒肉
老抽,适量,农家小炒肉
豆豉,适量,农家小炒肉
辣酱,适量,农家小炒肉
五花肉,适量,最具年味的中式美食------自制腊肉
猪后腿肉,适量,最具年味的中式美食------自制腊肉
盐,适量,最具年味的中式美食------自制腊肉
生抽,350克,最具年味的中式美食------自制腊肉
老抽,适量,最具年味的中式美食------自制腊肉
冰糖,适量,最具年味的中式美食------自制腊肉
高度白酒,适量,最具年味的中式美食------自制腊肉
温水,200克,最具年味的中式美食------自制腊肉
花椒,适量,最具年味的中式美食------自制腊肉
干辣椒,3个,最具年味的中式美食------自制腊肉
