原料名,用量,菜品名
姜粉,适量,最具年味的中式美食------自制腊肉
八角,适量,最具年味的中式美食------自制腊肉
桂皮,适量,最具年味的中式美食------自制腊肉
香叶,适量,最具年味的中式美食------自制腊肉
五香粉,适量,最具年味的中式美食------自制腊肉
五花肉,适量,红烧肉
大葱,适量,红烧肉
老姜,适量,红烧肉
桂皮,适量,红烧肉
香叶,适量,红烧肉
冰糖,适量,红烧肉
生抽,适量,红烧肉
料酒,适量,红烧肉
菜心,适量,【香菇菜心】--- 简单的食材、鲜美的味道
香菇,适量,【香菇菜心】--- 简单的食材、鲜美的味道
食盐,1勺,【香菇菜心】--- 简单的食材、鲜美的味道
蚝油,适量,【香菇菜心】--- 简单的食材、鲜美的味道
生抽,1汤勺,【香菇菜心】--- 简单的食材、鲜美的味道
水淀粉,适量,【香菇菜心】--- 简单的食材、鲜美的味道
食用油,适量,【香菇菜心】--- 简单的食材、鲜美的味道
包菜,适量,铁锅干炒的独特美味—手撕包菜
五花肉,150克,铁锅干炒的独特美味—手撕包菜
干红椒,适量,铁锅干炒的独特美味—手撕包菜
花椒,适量,铁锅干炒的独特美味—手撕包菜
八角,适量,铁锅干炒的独特美味—手撕包菜
食盐,1.5茶勺,铁锅干炒的独特美味—手撕包菜
蚝油,适量,铁锅干炒的独特美味—手撕包菜
生抽,适量,铁锅干炒的独特美味—手撕包菜
白糖,适量,铁锅干炒的独特美味—手撕包菜
醋,适量,铁锅干炒的独特美味—手撕包菜
猪五花肉,300克〈带皮),肥而不腻的毛氏红烧肉
葱,适量,肥而不腻的毛氏红烧肉
八角,2个,肥而不腻的毛氏红烧肉
辣椒,3个,肥而不腻的毛氏红烧肉
桂皮,1小块,肥而不腻的毛氏红烧肉
糖,20克,肥而不腻的毛氏红烧肉
黄酒,200ml,肥而不腻的毛氏红烧肉
盐,3克,肥而不腻的毛氏红烧肉
食用油,适量,肥而不腻的毛氏红烧肉
姜,适量,肥而不腻的毛氏红烧肉
蒜,适量,肥而不腻的毛氏红烧肉
姜,适量,农家小炒肉
蒜头,适量,农家小炒肉
大蒜,适量,农家小炒肉
鸡精,适量,农家小炒肉
五花肉,500克,【家常小炒肉】--- 超爱的那个味道
青椒,适量,【家常小炒肉】--- 超爱的那个味道
红椒,适量,【家常小炒肉】--- 超爱的那个味道
香葱,1根,【家常小炒肉】--- 超爱的那个味道
生姜,1块,【家常小炒肉】--- 超爱的那个味道
蒜瓣,2个,【家常小炒肉】--- 超爱的那个味道
料酒,1汤勺,【家常小炒肉】--- 超爱的那个味道
生抽,1汤勺,【家常小炒肉】--- 超爱的那个味道
老抽,适量,【家常小炒肉】--- 超爱的那个味道
食盐,1/4茶勺,【家常小炒肉】--- 超爱的那个味道
白糖,1勺,【家常小炒肉】--- 超爱的那个味道
香醋,1汤勺,【家常小炒肉】--- 超爱的那个味道
排骨,适量,红烧排骨
盐,适量,红烧排骨
老抽,适量,红烧排骨
葱,适量,红烧排骨
八角,适量,红烧排骨
桂皮,适量,红烧排骨
橙皮,适量,红烧排骨
鸡精,适量,红烧排骨
料酒,适量,红烧排骨
冰糖,适量,红烧排骨
姜,适量,红烧排骨
蒜,适量,红烧排骨
剁椒酱,一小勺,剁椒鱼头
料酒,适量,剁椒鱼头
生抽,适量,剁椒鱼头
大蒜,适量,剁椒鱼头
生姜,适量,剁椒鱼头
糖,适量,剁椒鱼头
胡椒粉,四分之一勺,剁椒鱼头
大葱,适量,剁椒鱼头
苦瓜,1根,苦瓜酿肉
肉馅,200克,苦瓜酿肉
虾仁,40克,苦瓜酿肉
香菇,1个,苦瓜酿肉
鸡蛋,1个,苦瓜酿肉
生抽,10克,苦瓜酿肉
料酒,5克,苦瓜酿肉
五香粉,1克,苦瓜酿肉
姜末,适量,苦瓜酿肉
淀粉,适量,苦瓜酿肉
盐,适量,苦瓜酿肉
食用油,适量,苦瓜酿肉
里脊肉,适量,农家小炒肉
杭椒,适量,农家小炒肉
红椒,适量,农家小炒肉
美人椒,适量,农家小炒肉
大蒜瓣,适量,农家小炒肉
香菜,适量,农家小炒肉
味精,适量,农家小炒肉
鱼头,一个,剁椒鱼头
大蒜头,适量,剁椒鱼头
野山椒,适量,剁椒鱼头
油,适量,剁椒鱼头
小龙虾,1000g,麻辣小龙虾
植物油,适量,麻辣小龙虾
鸡精,适量,麻辣小龙虾
小葱,50g,麻辣小龙虾
姜片,适量,麻辣小龙虾
料酒,适量,麻辣小龙虾
辣椒粉,适量,麻辣小龙虾
花椒,适量,麻辣小龙虾
八角,适量,麻辣小龙虾
草果,适量,麻辣小龙虾
桂皮,适量,麻辣小龙虾
小茴香,适量,麻辣小龙虾
白芷,适量,麻辣小龙虾
香叶,适量,麻辣小龙虾
陈皮,适量,麻辣小龙虾
盐,适量,麻辣小龙虾
糖,适量,麻辣小龙虾
生抽,适量,麻辣小龙虾
老抽,适量,麻辣小龙虾
醋,适量,麻辣小龙虾
草鱼头,1个,吉庆有鱼剁椒鱼头
料酒,15g,吉庆有鱼剁椒鱼头
盐,适量,吉庆有鱼剁椒鱼头
白胡椒粉,0.5g,吉庆有鱼剁椒鱼头
蒜末,15g,吉庆有鱼剁椒鱼头
剁椒,适量,吉庆有鱼剁椒鱼头
姜丝,适量,吉庆有鱼剁椒鱼头
鲈鱼,适量,花开富贵——剁椒鲈鱼
玉米粒,30克,花开富贵——剁椒鲈鱼
青豆,30克,花开富贵——剁椒鲈鱼
剁椒,适量,花开富贵——剁椒鲈鱼
姜,适量,花开富贵——剁椒鲈鱼
葱,适量,花开富贵——剁椒鲈鱼
蒜,适量,花开富贵——剁椒鲈鱼
胡椒粉,适量,花开富贵——剁椒鲈鱼
料酒,5克,花开富贵——剁椒鲈鱼
小龙虾,1000克,麻辣十三香小龙虾
花椒,适量,麻辣十三香小龙虾
干辣椒,30克,麻辣十三香小龙虾
葱,25克,麻辣十三香小龙虾
生姜,30克,麻辣十三香小龙虾
蒜,20克,麻辣十三香小龙虾
啤酒,2~3罐,麻辣十三香小龙虾
甘草,10克,麻辣十三香小龙虾
白芷,11克,麻辣十三香小龙虾
孜然,12克,麻辣十三香小龙虾
肉蔻,5克,麻辣十三香小龙虾
桂皮,1根,麻辣十三香小龙虾
香叶,适量,麻辣十三香小龙虾
八角,2个,麻辣十三香小龙虾
香辣酱,适量,麻辣十三香小龙虾
生抽,1大勺,麻辣十三香小龙虾
老抽,2汤匙,麻辣十三香小龙虾
醋,1汤匙,麻辣十三香小龙虾
冰糖,1汤匙,麻辣十三香小龙虾
盐,10克,麻辣十三香小龙虾
菜籽油,5克,麻辣十三香小龙虾
青椒,适量,麻辣十三香小龙虾
洋葱,适量,麻辣十三香小龙虾
粉丝,适量,干捞粉丝
肉末,适量,干捞粉丝
辣椒酱,适量,干捞粉丝
姜,适量,干捞粉丝
蒜粒,适量,干捞粉丝
酱油,适量,干捞粉丝
老抽,适量,干捞粉丝
蚝油,适量,干捞粉丝
酸豆角,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
五花肉,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
豆豉,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
蒜头,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
辣椒,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
姜,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
生抽,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
糖,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
油,适量,【酸豆角炒肉末】夏末专门为贴秋膘特别准备的开胃菜
牛肉,适量,湘味水煮牛肉
蛋清,适量,湘味水煮牛肉
莴笋,适量,湘味水煮牛肉
洋葱,适量,湘味水煮牛肉
香菇,适量,湘味水煮牛肉
芹菜,适量,湘味水煮牛肉
西红柿,适量,湘味水煮牛肉
小米椒,适量,湘味水煮牛肉
蒜蓉,适量,湘味水煮牛肉
姜末,适量,湘味水煮牛肉
盐,适量,湘味水煮牛肉
胡椒粉,适量,湘味水煮牛肉
鸡精,适量,湘味水煮牛肉
对虾,300克〈带皮),【湘菜】香辣虾
洋葱,1个,【湘菜】香辣虾
尖椒,3个,【湘菜】香辣虾
青蒜,适量,【湘菜】香辣虾
干辣椒,适量,【湘菜】香辣虾
盐,适量,【湘菜】香辣虾
红油,适量,【湘菜】香辣虾
蚝油,适量,【湘菜】香辣虾
土豆,适量,【美味土豆饼】让孩子爱上土豆
火腿,适量,【美味土豆饼】让孩子爱上土豆
香葱,适量,【美味土豆饼】让孩子爱上土豆
胡椒粉,适量,【美味土豆饼】让孩子爱上土豆
酱油,适量,【美味土豆饼】让孩子爱上土豆
食盐,适量,【美味土豆饼】让孩子爱上土豆
植物油,适量,【美味土豆饼】让孩子爱上土豆
莲藕,适量,香煎藕盒
猪里脊,适量,香煎藕盒
鸡蛋,适量,香煎藕盒
面粉,适量,香煎藕盒
葱花,适量,香煎藕盒
五香粉,适量,香煎藕盒
鸡翅,适量,蚝油焖鸡翅
姜片,适量,蚝油焖鸡翅
蒜片,适量,蚝油焖鸡翅
番茄酱,适量,蚝油焖鸡翅
蚝油,适量,蚝油焖鸡翅
盐,适量,蚝油焖鸡翅
鸡精,适量,蚝油焖鸡翅
胡椒,适量,蚝油焖鸡翅
排骨,适量,蜜汁排骨
蒜,适量,蜜汁排骨
西兰花,适量,蜜汁排骨
牛肉,适量,牛肉板面
鸡蛋,适量,牛肉板面
面,适量,牛肉板面
青菜,适量,牛肉板面
香料,适量,牛肉板面
老抽,适量,牛肉板面
干红辣椒,适量,牛肉板面
粗盐,适量,牛肉板面
食用碱,适量,牛肉板面
小龙虾,适量,麻辣小龙虾
大蒜,适量,麻辣小龙虾
姜,适量,麻辣小龙虾
葱段,适量,麻辣小龙虾
干辣椒,适量,麻辣小龙虾
郫县豆瓣酱,2勺,麻辣小龙虾
啤酒,适量,麻辣小龙虾
白酒,1勺,麻辣小龙虾
盐,1~2勺,麻辣小龙虾
白糖,1~3勺,麻辣小龙虾
食用油,适量,麻辣小龙虾
姜片,适量,蜜汁排骨
大蒜,适量,蜜汁排骨
生抽,适量,蜜汁排骨
叉烧酱,适量,蜜汁排骨
料酒,适量,蜜汁排骨
蜂蜜,适量,蜜汁排骨
盐,适量,蜜汁排骨
三黄鸡,半只,【香菇炖鸡】味道鲜美的下饭菜
干香菇,六颗,【香菇炖鸡】味道鲜美的下饭菜
干辣椒,一小把,【香菇炖鸡】味道鲜美的下饭菜
葱,适量,【香菇炖鸡】味道鲜美的下饭菜
姜,3片,【香菇炖鸡】味道鲜美的下饭菜
八角,适量,【香菇炖鸡】味道鲜美的下饭菜
生抽,2勺,【香菇炖鸡】味道鲜美的下饭菜
料酒,1勺,【香菇炖鸡】味道鲜美的下饭菜
老抽,1勺,【香菇炖鸡】味道鲜美的下饭菜
白糖,适量,【香菇炖鸡】味道鲜美的下饭菜
盐,1/4勺,【香菇炖鸡】味道鲜美的下饭菜
牛腩,1斤,蔬菜牛肉汤
番茄,2个,蔬菜牛肉汤
胡萝卜,1个,蔬菜牛肉汤
口蘑,4个,蔬菜牛肉汤
西芹,适量,蔬菜牛肉汤
洋葱,1个,蔬菜牛肉汤
葱段,适量,蔬菜牛肉汤
料酒,适量,蔬菜牛肉汤
姜片,适量,蔬菜牛肉汤
盐,适量,蔬菜牛肉汤
胡椒粉,适量,蔬菜牛肉汤
牛肉,适量,超美味的万能酱-----黄豆牛肉酱
黄豆,适量,超美味的万能酱-----黄豆牛肉酱
八角,适量,超美味的万能酱-----黄豆牛肉酱
桂皮,适量,超美味的万能酱-----黄豆牛肉酱
香叶,适量,超美味的万能酱-----黄豆牛肉酱
小茴香,适量,超美味的万能酱-----黄豆牛肉酱
三奈,适量,超美味的万能酱-----黄豆牛肉酱
花椒,适量,超美味的万能酱-----黄豆牛肉酱
大葱,适量,超美味的万能酱-----黄豆牛肉酱
姜,适量,超美味的万能酱-----黄豆牛肉酱
蒜,适量,超美味的万能酱-----黄豆牛肉酱
熟花生,适量,超美味的万能酱-----黄豆牛肉酱
熟芝麻,适量,超美味的万能酱-----黄豆牛肉酱
黄豆酱,适量,超美味的万能酱-----黄豆牛肉酱
甜面酱,适量,超美味的万能酱-----黄豆牛肉酱
豆瓣酱,适量,超美味的万能酱-----黄豆牛肉酱
料酒,适量,超美味的万能酱-----黄豆牛肉酱
冰糖,适量,超美味的万能酱-----黄豆牛肉酱
花椒粉,适量,超美味的万能酱-----黄豆牛肉酱
十三香,适量,超美味的万能酱-----黄豆牛肉酱
豆豉,适量,超美味的万能酱-----黄豆牛肉酱
虾,适量,油爆虾
姜,适量,油爆虾
葱,适量,油爆虾
蘑菇,适量,椒盐蘑菇
鸡蛋,2个,椒盐蘑菇
淀粉,适量,椒盐蘑菇
胡椒粉,适量,椒盐蘑菇
花椒粉,7g,椒盐蘑菇
辣椒粉,3g,椒盐蘑菇
盐,3g,椒盐蘑菇
糖,适量,椒盐蘑菇
鸡精,1g,椒盐蘑菇
咸蛋黄,适量,【徽菜】：蛋黄豆腐
内酯豆腐,适量,【徽菜】：蛋黄豆腐
红彩椒,适量,【徽菜】：蛋黄豆腐
香葱,适量,【徽菜】：蛋黄豆腐
高汤,适量,【徽菜】：蛋黄豆腐
盐,适量,【徽菜】：蛋黄豆腐
白胡椒粉,适量,【徽菜】：蛋黄豆腐
姜末,适量,【徽菜】：蛋黄豆腐
猪里脊肉,170克,【徽菜】----寸金肉
火腿,25克,【徽菜】----寸金肉
鸡蛋,适量,【徽菜】----寸金肉
白芝麻,适量,【徽菜】----寸金肉
白胡椒粉,适量,【徽菜】----寸金肉
黄酒,5克,【徽菜】----寸金肉
鸡精,适量,【徽菜】----寸金肉
淀粉,1.5克,【徽菜】----寸金肉
淀粉,适量,蜜汁排骨
老抽,适量,蜜汁排骨
胡椒粉,适量,蜜汁排骨
花椒粉,适量,蜜汁排骨
植物油,适量,蜜汁排骨
白糖,适量,蜜汁排骨
麦芽糖,适量,蜜汁排骨
香油,适量,蜜汁排骨
芝麻,适量,蜜汁排骨
水,适量,蜜汁排骨
肋骨,适量,三鲜蒸排骨
火腿,适量,三鲜蒸排骨
冬笋,适量,三鲜蒸排骨
冬菇,适量,三鲜蒸排骨
姜片,适量,三鲜蒸排骨
葱段,适量,三鲜蒸排骨
盐,适量,三鲜蒸排骨
糖,适量,三鲜蒸排骨
生抽,适量,三鲜蒸排骨
老抽,适量,三鲜蒸排骨
料酒,适量,三鲜蒸排骨
水淀粉,适量,三鲜蒸排骨
鸡胸肉,适量,核桃鸡丁
核桃,适量,核桃鸡丁
豌豆,适量,核桃鸡丁
胡萝卜,适量,核桃鸡丁
葱,适量,核桃鸡丁
盐,适量,核桃鸡丁
水淀粉,适量,核桃鸡丁
料酒,适量,核桃鸡丁
鸡精,适量,核桃鸡丁
香油,适量,核桃鸡丁
生抽,适量,核桃鸡丁
鱼头,1个,鸿运当头--年菜之汤煲--砂锅鱼头煲
豆腐,1个,鸿运当头--年菜之汤煲--砂锅鱼头煲
五花肉,适量,鸿运当头--年菜之汤煲--砂锅鱼头煲
土豆宽粉,适量,鸿运当头--年菜之汤煲--砂锅鱼头煲
大蒜,1根,鸿运当头--年菜之汤煲--砂锅鱼头煲
香葱,2根,鸿运当头--年菜之汤煲--砂锅鱼头煲
生姜,1块,鸿运当头--年菜之汤煲--砂锅鱼头煲
高汤,1碗,鸿运当头--年菜之汤煲--砂锅鱼头煲
油,3茶匙,鸿运当头--年菜之汤煲--砂锅鱼头煲
盐,适量,鸿运当头--年菜之汤煲--砂锅鱼头煲
黑胡椒粉,适量,鸿运当头--年菜之汤煲--砂锅鱼头煲
臭鳜鱼,1条,[徽菜]---红烧臭鳜鱼
猪肉末,适量,[徽菜]---红烧臭鳜鱼
姜末,适量,[徽菜]---红烧臭鳜鱼
蒜末,适量,[徽菜]---红烧臭鳜鱼
葱末,适量,[徽菜]---红烧臭鳜鱼
猪油,适量,[徽菜]---红烧臭鳜鱼
盐,适量,[徽菜]---红烧臭鳜鱼
醋,适量,[徽菜]---红烧臭鳜鱼
料酒,适量,[徽菜]---红烧臭鳜鱼
老抽,适量,[徽菜]---红烧臭鳜鱼
白糖,适量,[徽菜]---红烧臭鳜鱼
鸡精,适量,[徽菜]---红烧臭鳜鱼
牛腩,500克,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
番茄,2个,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
胡萝卜,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
洋葱,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
姜片,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
八角,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
香叶,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
盐,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
糖,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
红烧酱油,4克,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
料酒,适量,冬季养生菜的最佳搭配---番茄胡萝卜炖牛腩
猪耳朵,1个,幸福只是一个回家的距离-凤还巢-卤猪耳朵
香叶,适量,幸福只是一个回家的距离-凤还巢-卤猪耳朵
花椒,1把,幸福只是一个回家的距离-凤还巢-卤猪耳朵
绵白糖,1勺,幸福只是一个回家的距离-凤还巢-卤猪耳朵
生姜,1个,幸福只是一个回家的距离-凤还巢-卤猪耳朵
八角,适量,幸福只是一个回家的距离-凤还巢-卤猪耳朵
十三香,适量,幸福只是一个回家的距离-凤还巢-卤猪耳朵
干红辣椒,5里,幸福只是一个回家的距离-凤还巢-卤猪耳朵
生抽,1勺,幸福只是一个回家的距离-凤还巢-卤猪耳朵
黄酒,1勺,幸福只是一个回家的距离-凤还巢-卤猪耳朵
桂皮,1个,幸福只是一个回家的距离-凤还巢-卤猪耳朵
陈皮,1个,幸福只是一个回家的距离-凤还巢-卤猪耳朵
精盐,1勺,幸福只是一个回家的距离-凤还巢-卤猪耳朵
莲藕,250克,香煎藕饼
香葱,2节,香煎藕饼
料酒,1勺,香煎藕饼
生抽,2勺,香煎藕饼
鸡蛋,1个,香煎藕饼
黑胡椒粉,1茶匙,香煎藕饼
香油,1匀,香煎藕饼
盐,适量,香煎藕饼
武昌鱼,1条,豆瓣烧武昌鱼
豆瓣酱,适量,豆瓣烧武昌鱼
香菜,适量,豆瓣烧武昌鱼
姜片,适量,豆瓣烧武昌鱼
白酒,适量,豆瓣烧武昌鱼
生抽,适量,豆瓣烧武昌鱼
平菇,适量,椒盐蘑菇
鸡蛋,适量,椒盐蘑菇
花椒粉,适量,椒盐蘑菇
盐,适量,椒盐蘑菇
五花肉,500g (肥瘦比为3:7或者2:8),【清炖狮子头】：清淡不寡淡的年味菜
马蹄,6~7个,【清炖狮子头】：清淡不寡淡的年味菜
姜,一小块,【清炖狮子头】：清淡不寡淡的年味菜
小葱,适量,【清炖狮子头】：清淡不寡淡的年味菜
鸡蛋,2个【只取蛋清部分),【清炖狮子头】：清淡不寡淡的年味菜
菜心,适量,【清炖狮子头】：清淡不寡淡的年味菜
菜叶,适量,【清炖狮子头】：清淡不寡淡的年味菜
料酒,15ml,【清炖狮子头】：清淡不寡淡的年味菜
盐,适量,【清炖狮子头】：清淡不寡淡的年味菜
清水,50~80ml,【清炖狮子头】：清淡不寡淡的年味菜
生粉,适量,【清炖狮子头】：清淡不寡淡的年味菜
麻油,数滴,【清炖狮子头】：清淡不寡淡的年味菜
猪小排,适量,营养丰富强壮身体----酱排骨
葱段,适量,营养丰富强壮身体----酱排骨
姜片,5片,营养丰富强壮身体----酱排骨
红糖,2勺,营养丰富强壮身体----酱排骨
番茄酱,2勺,营养丰富强壮身体----酱排骨
老抽,适量,营养丰富强壮身体----酱排骨
生抽,1勺,营养丰富强壮身体----酱排骨
料酒,适量,营养丰富强壮身体----酱排骨
八角,适量,营养丰富强壮身体----酱排骨
桂皮,适量,营养丰富强壮身体----酱排骨
牛腩,适量,富贵牛腩煲
胡萝卜,适量,富贵牛腩煲
白萝卜,适量,富贵牛腩煲
蚝油,适量,富贵牛腩煲
生抽,适量,富贵牛腩煲
盐,适量,富贵牛腩煲
味精,适量,富贵牛腩煲
葱,适量,富贵牛腩煲
姜,适量,富贵牛腩煲
蒜,适量,富贵牛腩煲
香叶,适量,富贵牛腩煲
八角,适量,富贵牛腩煲
草果,适量,富贵牛腩煲
冰糖,适量,富贵牛腩煲
米酒,适量,富贵牛腩煲
扒皮鱼,适量,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
姜,适量,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
干红辣椒,2个,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
白糖,2勺,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
醋,2勺,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
生抽,1勺,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
老抽,适量,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
料酒,2勺,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
胡椒粉,适量,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
盐,适量,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
香葱,适量,糖醋扒皮鱼----黄金比例的料汁做出鲜香美味
